triple;exact_accuracy;gold_triple_exact;partial_accuracyV2;gold_triple_partialV2
"('Ethan Happ', 'PARTICIPATES_IN', ""Wisconsin Badgers men's basketball"")";False;;True;"[('Ethan Happ', 'espnRefTitle', ""ESPN- Wisconsin Badgers Men's Basketball Recruiting""), ('Ethan Happ', 'rivalsSchool', 'wisconsin'), ('Ethan Happ', 'subject', ""Wisconsin Badgers men's basketball players""), ('Ethan Happ', 'wikiPageWikiLink', 'Basketball'), ('Ethan Happ', 'wikiPageWikiLink', ""Wisconsin Badgers men's basketball""), ('Ethan Happ', 'wikiPageWikiLink', ""Wisconsin Badgers men's basketball players""), ('Ethan Happ', 'EDUCATED_AT', ""Wisconsin Badgers men's basketball""), ('Ethan Happ', 'college', ""Wisconsin Badgers men's basketball""), ('Ethan Happ', 'EDUCATED_AT', ""Wisconsin Badgers men's basketball""), ('Ethan Happ', 'college', ""Wisconsin Badgers men's basketball"")]"
"(""Wisconsin Badgers men's basketball"", 'OCCURS_IN', 'University of Wisconsin')";False;;True;[('Wisconsin', 'label', 'Wisconsin'), ('Wisconsin', 'name', 'Wisconsin'), ('Wisconsin', 'name', 'Wisconsin'), ('Wisconsin', 'seeAlso', 'Wisconsin'), ('Wisconsin', 'subject', 'Wisconsin'), ('Wisconsin', 'wikiPageWikiLink', 'University of Wisconsin'), ('Wisconsin', 'wikiPageWikiLink', 'University of Wisconsin System'), ('Wisconsin', 'wikiPageWikiLink', 'University of Wisconsin–Madison'), ('Wisconsin', 'wikiPageWikiLink', 'Wisconsin')]
('Amanda Matthews', 'BORN_IN', 'Louisville, Kentucky, United States');True;[('Amanda Matthews', 'BORN_IN', 'Louisville, Kentucky'), ('Amanda Matthews', 'BORN_IN', 'Louisville, Kentucky')];True;[('Amanda Matthews', 'BORN_IN', 'Louisville, Kentucky'), ('Amanda Matthews', 'birthPlace', 'Louisville, Kentucky'), ('Amanda Matthews', 'BORN_IN', 'Louisville, Kentucky'), ('Amanda Matthews', 'birthPlace', 'Louisville, Kentucky'), ('Amanda Matthews', 'BORN_IN', '1968'), ('Amanda Matthews', 'wikiPageWikiLink', 'Louisville, Kentucky'), ('Amanda Matthews', 'BORN_IN', '1968')]
('Amanda Matthews', 'LIVES_IN', 'Lexington, Kentucky');False;;True;[('Amanda Matthews', 'subject', 'Artists from Lexington, Kentucky'), ('Amanda Matthews', 'wikiPageWikiLink', 'Lexington, Kentucky'), ('Amanda Matthews', 'wikiPageWikiLink', 'Artists from Lexington, Kentucky')]
('Amanda Matthews', 'HAS_NATIONALITY', 'American');False;;True;[('Amanda Matthews', 'subject', '20th-century American women artists'), ('Amanda Matthews', 'subject', '20th-century American painters'), ('Amanda Matthews', 'subject', '20th-century American sculptors'), ('Amanda Matthews', 'subject', '21st-century American sculptors'), ('Amanda Matthews', 'subject', '21st-century American women artists'), ('Amanda Matthews', 'subject', '21st-century American painters'), ('Amanda Matthews', 'wikiPageWikiLink', 'American Alliance of Museums'), ('Amanda Matthews', 'wikiPageWikiLink', '20th-century American women artists'), ('Amanda Matthews', 'wikiPageWikiLink', '20th-century American painters'), ('Amanda Matthews', 'wikiPageWikiLink', '20th-century American sculptors'), ('Amanda Matthews', 'wikiPageWikiLink', '21st-century American sculptors'), ('Amanda Matthews', 'wikiPageWikiLink', '21st-century American women artists'), ('Amanda Matthews', 'wikiPageWikiLink', '21st-century American painters')]
('Amanda Matthews', 'HAS_OCCUPATION', 'sculptor, painter');True;[('Amanda Matthews', 'HAS_OCCUPATION', 'Sculptor, painter, CEO of Prometheus Foundry'), ('Amanda Matthews', 'occupation', 'Sculptor, painter, CEO of Prometheus Foundry')];True;[('Amanda Matthews', 'HAS_OCCUPATION', 'Sculptor, painter, CEO of Prometheus Foundry'), ('Amanda Matthews', 'occupation', 'Sculptor, painter, CEO of Prometheus Foundry'), ('Amanda Matthews', 'HAS_OCCUPATION', 'Amanda Matthews  PersonFunction  1'), ('Amanda Matthews', 'occupation', 'Amanda Matthews  PersonFunction  1')]
('Carlos Alberto Gomes Montero', 'BORN_IN', 'Rio de Janeiro');False;;False;
('Carlos Alberto Gomes Montero', 'BORN_ON', '25/06/1954');False;;False;
('Carlos Alberto Gomes Montero', 'HAS_NATIONALITY', 'Brazilian');False;;False;
('Milton Barracks', 'LOCATED_IN', 'Gravesend');True;[('Milton Barracks', 'LOCATED_IN', 'Gravesend'), ('Milton Barracks', 'LOCATED_IN', 'Gravesend')];True;[('Milton Barracks', 'comment', 'Milton Barracks was a military installation at Milton Road in Gravesend, Kent.'), ('Milton Barracks', 'abstract', 'Milton Barracks was a military installation at Milton Road in Gravesend, Kent.'), ('Milton Barracks', 'LOCATED_IN', 'Gravesend'), ('Milton Barracks', 'location', 'Gravesend'), ('Milton Barracks', 'LOCATED_IN', 'Kent'), ('Milton Barracks', 'LOCATED_IN', 'Milton Barracks  location  1'), ('Milton Barracks', 'wikiPageWikiLink', 'Gravesend'), ('Milton Barracks', 'LOCATED_IN', 'Gravesend'), ('Milton Barracks', 'location', 'Gravesend'), ('Milton Barracks', 'LOCATED_IN', 'Kent')]
('Gravesend', 'LOCATED_IN', 'England');False;;False;
('Alexander Maurice Ramsay', 'BORN_IN', 'Adelaide');False;;True;[('Alexander Maurice Ramsay', 'BORN_IN', '1914'), ('Alexander Maurice Ramsay', 'subject', 'People from Adelaide'), ('Alexander Maurice Ramsay', 'BORN_IN', '1914'), ('Alexander Maurice Ramsay', 'wikiPageWikiLink', 'People from Adelaide'), ('Alexander Maurice Ramsay', 'wikiPageWikiLink', 'Adelaide, South Australia')]
('Alexander Maurice Ramsay', 'BORN_ON', '1914');True;[('Alexander Maurice Ramsay', 'BORN_ON', '1914'), ('Alexander Maurice Ramsay', 'BORN_ON', '1914')];True;[('Alexander Maurice Ramsay', 'BORN_IN', '1914'), ('Alexander Maurice Ramsay', 'BORN_ON', '1914'), ('Alexander Maurice Ramsay', 'BORN_IN', '1914'), ('Alexander Maurice Ramsay', 'BORN_ON', '1914')]
('Alexander Maurice Ramsay', 'HAS_NATIONALITY', 'Australian');False;;True;[('Alexander Maurice Ramsay', 'wikiPageWikiLink', 'South Australian Housing Trust')]
('Alexander Maurice Ramsay', 'HAS_OCCUPATION', 'occupation: General Manager of the South Australian Housing Trust');False;;True;[('Alexander Maurice Ramsay', 'wikiPageWikiLink', 'South Australian Housing Trust')]
('Alexander Maurice Ramsay', 'DIED_ON', '1978');True;[('Alexander Maurice Ramsay', 'DIED_ON', '1978'), ('Alexander Maurice Ramsay', 'DIED_ON', '1978')];True;[('Alexander Maurice Ramsay', 'OCCURRED_IN', '1978'), ('Alexander Maurice Ramsay', 'OCCURRED_IN', '1978'), ('Alexander Maurice Ramsay', 'DIED_IN', '1978'), ('Alexander Maurice Ramsay', 'DIED_ON', '1978'), ('Alexander Maurice Ramsay', 'DIED_IN', '1978'), ('Alexander Maurice Ramsay', 'DIED_ON', '1978')]
"(""Muldoon's"", 'LOCATED_IN', 'Mounds View')";False;;True;"[(""Muldoon's"", 'comment', ""Muldoon's, sometimes called Muldoon's Off 10, was a music venue and nightclub located in Mounds View, Minnesota. It was particularly popular in the mid-1980s hosting bands such as UFO, Uriah Heep, Victory and Blue Öyster Cult.""), (""Muldoon's"", 'abstract', ""Muldoon's, sometimes called Muldoon's Off 10, was a music venue and nightclub located in Mounds View, Minnesota. It was particularly popular in the mid-1980s hosting bands such as UFO, Uriah Heep, Victory and Blue Öyster Cult.""), (""Muldoon's"", 'wikiPageWikiLink', 'Mounds View, Minnesota')]"
"(""Muldoon's"", 'HOSTS', ""Music events at Muldoon's"")";False;;True;"[(""Muldoon's"", 'label', ""Muldoon's""), (""Muldoon's"", 'isPrimaryTopicOf', ""Muldoon's"")]"
"('UFO', 'PARTICIPATES_IN', ""Music events at Muldoon's"")";False;;False;
"('Uriah Heep', 'PARTICIPATES_IN', ""Music events at Muldoon's"")";False;;False;
"('Victory', 'PARTICIPATES_IN', ""Music events at Muldoon's"")";False;;False;
"('Blue Öyster Cult', 'PARTICIPATES_IN', ""Music events at Muldoon's"")";False;;False;
('Ishikawa Prefecture', 'LOCATED_IN', 'Ishikawa Prefecture');False;;False;
('Ishikawa Prefecture', 'PART_OF', 'Districts of the House of Councillors (Japan)');False;;False;
('Kaasik', 'HAS_NATIONALITY', 'Kaasik');False;;True;[('Kaasik', 'label', 'Kaasik'), ('Kaasik', 'name', 'Kaasik'), ('Kaasik', 'wikiPageWikiLink', 'Hannes Kaasik'), ('Kaasik', 'wikiPageWikiLink', 'Gert Kaasik'), ('Kaasik', 'wikiPageWikiLink', 'Kaasiku (disambiguation)'), ('Kaasik', 'wikiPageWikiLink', 'Tõnis Kaasik'), ('Kaasik', 'wikiPageDisambiguates', 'Hannes Kaasik'), ('Kaasik', 'wikiPageDisambiguates', 'Gert Kaasik'), ('Kaasik', 'wikiPageDisambiguates', 'Kaasiku (disambiguation)'), ('Kaasik', 'wikiPageDisambiguates', 'Tõnis Kaasik'), ('Kaasik', 'sameAs', 'Kaasik'), ('Kaasik', 'sameAs', 'Kaasik'), ('Kaasik', 'sameAs', 'Kaasik (perekonnanimi)'), ('Kaasik', 'wasDerivedFrom', 'Kaasik?oldid=1092311045&ns=0'), ('Kaasik', 'isPrimaryTopicOf', 'Kaasik')]
('Hannes Kaasik', 'HAS_NATIONALITY', 'Kaasik');False;;True;[('Kaasik', 'label', 'Kaasik'), ('Kaasik', 'name', 'Kaasik'), ('Kaasik', 'wikiPageWikiLink', 'Hannes Kaasik'), ('Kaasik', 'wikiPageWikiLink', 'Gert Kaasik'), ('Kaasik', 'wikiPageWikiLink', 'Kaasiku (disambiguation)'), ('Kaasik', 'wikiPageWikiLink', 'Tõnis Kaasik'), ('Kaasik', 'wikiPageDisambiguates', 'Hannes Kaasik'), ('Kaasik', 'wikiPageDisambiguates', 'Gert Kaasik'), ('Kaasik', 'wikiPageDisambiguates', 'Kaasiku (disambiguation)'), ('Kaasik', 'wikiPageDisambiguates', 'Tõnis Kaasik'), ('Kaasik', 'sameAs', 'Kaasik'), ('Kaasik', 'sameAs', 'Kaasik'), ('Kaasik', 'sameAs', 'Kaasik (perekonnanimi)'), ('Kaasik', 'wasDerivedFrom', 'Kaasik?oldid=1092311045&ns=0'), ('Kaasik', 'isPrimaryTopicOf', 'Kaasik')]
('Tõnis Kaasik', 'HAS_NATIONALITY', 'Kaasik');False;;True;[('Kaasik', 'label', 'Kaasik'), ('Kaasik', 'name', 'Kaasik'), ('Kaasik', 'wikiPageWikiLink', 'Hannes Kaasik'), ('Kaasik', 'wikiPageWikiLink', 'Gert Kaasik'), ('Kaasik', 'wikiPageWikiLink', 'Kaasiku (disambiguation)'), ('Kaasik', 'wikiPageWikiLink', 'Tõnis Kaasik'), ('Kaasik', 'wikiPageDisambiguates', 'Hannes Kaasik'), ('Kaasik', 'wikiPageDisambiguates', 'Gert Kaasik'), ('Kaasik', 'wikiPageDisambiguates', 'Kaasiku (disambiguation)'), ('Kaasik', 'wikiPageDisambiguates', 'Tõnis Kaasik'), ('Kaasik', 'sameAs', 'Kaasik'), ('Kaasik', 'sameAs', 'Kaasik'), ('Kaasik', 'sameAs', 'Kaasik (perekonnanimi)'), ('Kaasik', 'wasDerivedFrom', 'Kaasik?oldid=1092311045&ns=0'), ('Kaasik', 'isPrimaryTopicOf', 'Kaasik')]
('Gert Kaasik', 'HAS_NATIONALITY', 'Kaasik');False;;True;[('Kaasik', 'label', 'Kaasik'), ('Kaasik', 'name', 'Kaasik'), ('Kaasik', 'wikiPageWikiLink', 'Hannes Kaasik'), ('Kaasik', 'wikiPageWikiLink', 'Gert Kaasik'), ('Kaasik', 'wikiPageWikiLink', 'Kaasiku (disambiguation)'), ('Kaasik', 'wikiPageWikiLink', 'Tõnis Kaasik'), ('Kaasik', 'wikiPageDisambiguates', 'Hannes Kaasik'), ('Kaasik', 'wikiPageDisambiguates', 'Gert Kaasik'), ('Kaasik', 'wikiPageDisambiguates', 'Kaasiku (disambiguation)'), ('Kaasik', 'wikiPageDisambiguates', 'Tõnis Kaasik'), ('Kaasik', 'sameAs', 'Kaasik'), ('Kaasik', 'sameAs', 'Kaasik'), ('Kaasik', 'sameAs', 'Kaasik (perekonnanimi)'), ('Kaasik', 'wasDerivedFrom', 'Kaasik?oldid=1092311045&ns=0'), ('Kaasik', 'isPrimaryTopicOf', 'Kaasik')]
('Kaasik', 'ASSOCIATED_WITH', 'Kaasik');False;;True;[('Kaasik', 'label', 'Kaasik'), ('Kaasik', 'name', 'Kaasik'), ('Kaasik', 'wikiPageWikiLink', 'Hannes Kaasik'), ('Kaasik', 'wikiPageWikiLink', 'Gert Kaasik'), ('Kaasik', 'wikiPageWikiLink', 'Kaasiku (disambiguation)'), ('Kaasik', 'wikiPageWikiLink', 'Tõnis Kaasik'), ('Kaasik', 'wikiPageDisambiguates', 'Hannes Kaasik'), ('Kaasik', 'wikiPageDisambiguates', 'Gert Kaasik'), ('Kaasik', 'wikiPageDisambiguates', 'Kaasiku (disambiguation)'), ('Kaasik', 'wikiPageDisambiguates', 'Tõnis Kaasik'), ('Kaasik', 'sameAs', 'Kaasik'), ('Kaasik', 'sameAs', 'Kaasik'), ('Kaasik', 'sameAs', 'Kaasik (perekonnanimi)'), ('Kaasik', 'wasDerivedFrom', 'Kaasik?oldid=1092311045&ns=0'), ('Kaasik', 'isPrimaryTopicOf', 'Kaasik')]
('Kasemets', 'ASSOCIATED_WITH', 'Kasemets');False;;False;
('Josh Shaw', 'HAS_OCCUPATION', 'Josh Shaw');False;;True;[('Josh Shaw', 'label', 'Josh Shaw'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'sameAs', 'Josh Shaw'), ('Josh Shaw', 'wasDerivedFrom', 'Josh Shaw?oldid=932922405&ns=0'), ('Josh Shaw', 'isPrimaryTopicOf', 'Josh Shaw'), ('Josh Shaw', 'label', 'Josh Shaw'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'sameAs', 'Josh Shaw'), ('Josh Shaw', 'wasDerivedFrom', 'Josh Shaw?oldid=932922405&ns=0'), ('Josh Shaw', 'isPrimaryTopicOf', 'Josh Shaw'), ('Josh Shaw', 'label', 'Josh Shaw'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'sameAs', 'Josh Shaw'), ('Josh Shaw', 'wasDerivedFrom', 'Josh Shaw?oldid=932922405&ns=0'), ('Josh Shaw', 'isPrimaryTopicOf', 'Josh Shaw'), ('Josh Shaw', 'label', 'Josh Shaw'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'sameAs', 'Josh Shaw'), ('Josh Shaw', 'wasDerivedFrom', 'Josh Shaw?oldid=932922405&ns=0'), ('Josh Shaw', 'isPrimaryTopicOf', 'Josh Shaw')]
('Josh Shaw', 'HAS_OCCUPATION', 'Josh Shaw');False;;True;[('Josh Shaw', 'label', 'Josh Shaw'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'sameAs', 'Josh Shaw'), ('Josh Shaw', 'wasDerivedFrom', 'Josh Shaw?oldid=932922405&ns=0'), ('Josh Shaw', 'isPrimaryTopicOf', 'Josh Shaw'), ('Josh Shaw', 'label', 'Josh Shaw'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'sameAs', 'Josh Shaw'), ('Josh Shaw', 'wasDerivedFrom', 'Josh Shaw?oldid=932922405&ns=0'), ('Josh Shaw', 'isPrimaryTopicOf', 'Josh Shaw'), ('Josh Shaw', 'label', 'Josh Shaw'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'sameAs', 'Josh Shaw'), ('Josh Shaw', 'wasDerivedFrom', 'Josh Shaw?oldid=932922405&ns=0'), ('Josh Shaw', 'isPrimaryTopicOf', 'Josh Shaw'), ('Josh Shaw', 'label', 'Josh Shaw'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'sameAs', 'Josh Shaw'), ('Josh Shaw', 'wasDerivedFrom', 'Josh Shaw?oldid=932922405&ns=0'), ('Josh Shaw', 'isPrimaryTopicOf', 'Josh Shaw')]
('Josh Shaw', 'HAS_OCCUPATION', 'Josh Shaw');False;;True;[('Josh Shaw', 'label', 'Josh Shaw'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'sameAs', 'Josh Shaw'), ('Josh Shaw', 'wasDerivedFrom', 'Josh Shaw?oldid=932922405&ns=0'), ('Josh Shaw', 'isPrimaryTopicOf', 'Josh Shaw'), ('Josh Shaw', 'label', 'Josh Shaw'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'sameAs', 'Josh Shaw'), ('Josh Shaw', 'wasDerivedFrom', 'Josh Shaw?oldid=932922405&ns=0'), ('Josh Shaw', 'isPrimaryTopicOf', 'Josh Shaw'), ('Josh Shaw', 'label', 'Josh Shaw'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'sameAs', 'Josh Shaw'), ('Josh Shaw', 'wasDerivedFrom', 'Josh Shaw?oldid=932922405&ns=0'), ('Josh Shaw', 'isPrimaryTopicOf', 'Josh Shaw'), ('Josh Shaw', 'label', 'Josh Shaw'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageWikiLink', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (cricketer)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive back)'), ('Josh Shaw', 'wikiPageDisambiguates', 'Josh Shaw (defensive tackle)'), ('Josh Shaw', 'sameAs', 'Josh Shaw'), ('Josh Shaw', 'wasDerivedFrom', 'Josh Shaw?oldid=932922405&ns=0'), ('Josh Shaw', 'isPrimaryTopicOf', 'Josh Shaw')]
